,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,101,0.011395,25,4,1,3,-1,2,1,160.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.9,305.9799999999999,0.0,852.7400000000002,160.26999999999998,187.00999999999988,852.7400000000002
1,101,1.5441,25,4,2,2,3,1,1,186.27,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.1,612.2999999999995,67.00000000000045,507.0,159.69999999999982,507.0,186.20000000000005
2,101,3.0768,25,4,3,1,2,2,1,279.73,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.1,932.8999999999996,52.900000000000546,546.8999999999996,546.8999999999996,0.0,0.0
3,101,4.609,25,4,4,2,1,2,0,626.56,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.2,893.9000000000005,0.0,613.0,26.300000000000182,613.0,0.0
4,101,6.1418,25,4,5,2,2,1,0,426.83,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.0,826.7999999999984,0.0,240.10000000000036,279.40000000000055,240.10000000000036,186.30000000000018
5,101,7.6745,25,4,6,1,2,2,0,413.38,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.9,573.0000000000009,0.0,386.60000000000036,386.60000000000036,573.0999999999985,0.0
6,101,9.2073,25,4,7,2,1,1,0,1466.5,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.7,560.6000000000004,413.0,53.0,506.0,53.0,0.0
7,101,10.74,25,4,8,1,2,1,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.5,1053.0,0.0,0.0,0.0,480.0,0.0
8,101,12.273,25,4,9,1,1,3,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.3,1266.0,0.0,0.0,0.0,266.0,0.0
9,101,13.806,25,4,10,3,1,2,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.1,1387.0,0.0,0.0,133.0,14.0,0.0
10,101,15.338,25,4,11,2,3,2,0,0.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.6,652.0,0.0,346.0,333.0,346.0,201.0
11,101,16.871,25,4,12,2,2,1,0,53.674,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.7,347.0,692.0,494.0,0.0,494.0,0.0
12,101,18.404,25,4,13,1,2,1,0,387.14,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.3,55.0,0.0,466.0,466.0,1012.0,0.0
13,101,19.937,25,4,14,1,1,2,0,0.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.5,1399.0,0.0,13.0,13.0,120.0,0.0
14,101,21.47,25,4,15,2,1,2,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.7,1145.0,148.0,0.0,240.0,0.0,0.0
15,101,23.002,25,4,16,2,2,2,0,386.66,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.5,1159.0,94.0,80.0,0.0,80.0,200.0
16,101,24.535,25,4,17,2,2,1,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.5,1506.0,27.0,0.0,0.0,0.0,0.0
17,101,26.068,25,4,18,1,2,1,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.9,1175.0,186.0,0.0,0.0,172.0,0.0
18,101,27.601,25,4,19,1,1,1,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.6,1532.0,0.0,0.0,0.0,0.0,0.0
19,101,29.133000000000003,25,4,20,1,1,2,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.3,1346.0,187.0,0.0,0.0,0.0,0.0
20,101,30.666,25,4,21,2,1,1,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.9,1280.0,0.0,0.0,253.0,0.0,0.0
21,101,32.198,25,4,22,1,2,1,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.4,1306.0,0.0,0.0,0.0,227.0,0.0
22,101,33.732,25,4,23,1,1,1,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.7,1106.0,426.0,0.0,0.0,0.0,0.0
23,101,35.264,25,4,24,1,1,2,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.7,946.0,320.0,0.0,0.0,267.0,0.0
24,101,36.797,25,4,25,2,1,2,0,413.31,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.8,388.0,587.0,13.0,545.0,13.0,0.0
25,101,38.33,25,4,26,2,2,1,0,147.13,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.9,560.0,733.0,239.0,0.0,239.0,0.0
26,101,39.861999999999995,25,4,27,1,2,2,0,200.02,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.2,775.0,120.0,160.0,160.0,479.0,0.0
27,101,41.395,25,4,28,2,1,2,0,159.94,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.2,506.0,600.0,120.0,306.0,120.0,0.0
28,101,42.928000000000004,25,4,29,2,2,2,0,-1.0,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1507.1,1532.0,0.0,0.0,0.0,0.0,0.0
29,101,44.461000000000006,25,4,30,2,2,-1,0,146.45,326.19,289.09,590.56,654.61,860.06,334.34,16,47,35,120830.0,1506.5,1160.0,0.0,200.0,0.0,200.0,173.0
